,Timestamp,diff_return_temp,diff_room_temp,diff_surface_temp
71,2025-07-26 01:11:00,0.1999999999999993,0.10000000000000142,0.09999999999999787
72,2025-07-26 01:12:00,0.09999999999999787,0.10000000000000142,0.1999999999999993
73,2025-07-26 01:13:00,0.09999999999999787,0.10000000000000142,0.09999999999999787
74,2025-07-26 01:14:00,0.1999999999999993,0.0,0.1999999999999993
75,2025-07-26 01:15:00,0.09999999999999787,0.0,0.1999999999999993
76,2025-07-26 01:16:00,0.09999999999999787,0.09999999999999787,0.1999999999999993
77,2025-07-26 01:17:00,0.09999999999999787,0.0,0.10000000000000142
78,2025-07-26 01:18:00,0.09999999999999787,0.0,0.0
79,2025-07-26 01:19:00,0.09999999999999787,0.0,0.10000000000000142
80,2025-07-26 01:20:00,0.1999999999999993,0.0,0.0
81,2025-07-26 01:21:00,0.1999999999999993,0.0,0.09999999999999787
82,2025-07-26 01:22:00,0.1999999999999993,0.10000000000000142,0.09999999999999787
